Scenario,% Diff,Weighted % Diff,Incidence Check,Cause Check
scenario_1161,0.4907777998028521,0.3905071342848966,False,False
scenario_0556,0.3377277376451091,0.348102304144547,False,False
scenario_0516,0.38685043298558847,0.5786274758132522,False,False
scenario_1481,0.4464104976746752,0.6352801978072462,False,True
scenario_1307,0.633351414090594,1.0433653104433207,False,False
scenario_0935,0.46341642409848577,0.7512143912313383,False,False
scenario_0312,0.4840768591606781,0.7348669767203755,False,False
scenario_0969,0.5411269465408776,0.6835891899410891,False,False
scenario_1585,0.3259635214754933,0.44905808774751693,False,True
scenario_0544,0.4835722736471439,0.9098407891998154,False,False
scenario_1576,0.8197304052775596,1.5146869452826963,False,False
scenario_0140,0.4017521767091519,0.4340659971542859,False,False
scenario_1620,0.33900064472484637,0.46601798288087054,False,True
scenario_0115,0.23786116962494452,0.33244516098001703,False,False
scenario_1076,0.41852244987258375,0.5564586272035804,False,False
scenario_1058,0.7294352819191174,1.0408784984355064,False,False
scenario_0554,0.4639583140367853,0.8417124279443152,False,False
scenario_1942,0.36528912599400126,0.6470274910116603,False,True
scenario_0071,0.6503727061365604,1.2097366593842986,False,False
scenario_1492,0.5796377120378531,0.9145354035274126,False,True
scenario_1507,0.7312793455562202,1.0896789518701537,False,True
scenario_0178,0.5086688166498936,0.5909189391502356,False,True
scenario_1398,0.36258103356975313,0.548212952838449,False,False
scenario_0550,0.44095112597362807,0.4686290486041004,False,False
scenario_0778,0.46485044610397486,0.7722077658113164,False,False
scenario_1146,0.455358277686758,0.818084419001688,False,False
scenario_1792,0.3142719287494969,0.34204848204477695,False,True
scenario_0284,0.3494971361322797,0.2948707384532857,False,False
scenario_0075,0.6259480220435042,0.8517833846978404,False,True
scenario_1862,0.5942366967540872,0.6955729432095881,False,False
scenario_1547,0.23036802694195477,0.22912964437972674,False,False
scenario_1331,0.5783015992117054,0.8925949314026386,False,False
scenario_0886,0.4491745047552205,0.7074050081036122,False,False
scenario_0891,0.8365291661984552,1.2994954026039995,False,False
scenario_1373,0.5238960334280887,0.7183292476113364,False,False
scenario_1366,0.36312173312910834,0.5151471547971425,False,False
scenario_0905,0.5872994019685771,0.8037957505656629,False,False
scenario_0387,0.657943458472466,1.2444287366698974,False,False
scenario_0509,0.3529089465158172,0.3765232363379075,False,False
scenario_1103,0.3861957682650969,0.4841462741289328,False,False
scenario_1519,0.27701988057654925,0.24186006681402958,False,True
scenario_0348,0.503226082414663,0.6245412044131053,False,False
scenario_0746,0.47932613035730137,0.6263787684634426,False,True
scenario_1253,0.7833092788626412,0.8561465355650428,False,False
scenario_1602,0.3239477689383784,0.5740007247828549,False,False
scenario_0417,0.47736352993711906,0.7610261882412583,False,False
scenario_0430,0.7210849068919386,1.2872414363323654,False,False
scenario_0269,0.3040833272129207,0.23047326114028358,False,True
scenario_0355,0.2891375490159655,0.4134455918434345,False,True
scenario_0277,0.14486363306777747,0.1417394237881287,True,False
scenario_0810,0.33124054935322284,0.24982705671143474,False,True
scenario_0681,0.346399538469023,0.40520459354680954,False,False
scenario_1469,0.7240376565739757,1.0366960705507178,False,False
scenario_0900,0.3544026430304617,0.45711145089343785,False,False
scenario_0576,0.31692908778315904,0.3190041848991721,False,False
scenario_1539,0.4127422976853697,0.6205035132388763,False,False
scenario_0128,0.45120845027631756,0.44819177846442537,False,True
scenario_0425,0.37282744168296683,0.710015937764559,False,True
scenario_0763,0.5638226004688512,0.9231627271762795,False,False
scenario_1077,0.36607944609356763,0.31727703568920645,False,False
scenario_1351,0.3994200475795715,0.5803600748186835,False,True
scenario_0326,0.4007594251738097,0.4321330966859389,False,False
scenario_1329,0.2649043322869332,0.29827648633741843,False,False
scenario_0131,0.2578043946382629,0.2603220782970555,False,False
scenario_1241,0.19012895958023632,0.20030779820956895,False,False
scenario_0028,0.6276746626362453,0.9145186567065606,False,False
scenario_1479,0.46876238310981033,0.7011268332972737,False,False
scenario_1368,0.2474285319560247,0.30442935214178996,False,False
scenario_1554,0.4176100588337546,0.7236136887426506,False,False
scenario_1102,0.607943346720373,1.1471941452232064,False,False
scenario_0946,0.48292977466683307,0.7552404915747488,False,False
scenario_0780,0.8086097868543243,1.491596483002014,False,False
scenario_1081,0.6837119707145067,1.3705345716041517,False,False
scenario_1582,0.2442787820769578,0.27998689598465504,False,False
scenario_0622,0.26324557109865204,0.3647120789727654,False,False
scenario_0937,0.595034229147717,0.8953568089867942,False,False
scenario_0138,0.4024593813224915,0.3229149569157914,False,True
scenario_0363,0.3001066854936107,0.3412420953615247,False,False
scenario_0402,0.48610139382522743,0.8592926580596029,False,False
scenario_0023,0.49436986933143,0.7036184255875466,False,False
scenario_0183,0.27044337343742586,0.3480532219184534,False,False
scenario_1037,0.34827243349433856,0.6280934461005365,False,True
scenario_1415,0.36660946503430974,0.402212068713237,False,False
scenario_0875,0.7659536284084506,1.2091872439679339,False,True
scenario_1788,0.27374242932810305,0.2345646114337585,False,False
scenario_0880,0.5602128015017385,0.9884789923903262,False,False
scenario_1293,0.3251473142558577,0.2626899368608469,True,False
scenario_0455,0.8890399743575792,1.351062965149512,False,False
scenario_1845,0.3245689194361713,0.25571348494499996,False,False
scenario_0368,0.4863380004850651,0.5561024162899534,False,True
scenario_0342,0.4108399373842675,0.5532952924686834,False,True
scenario_1803,0.33238795248943975,0.539052594646916,False,False
scenario_0399,0.4359180382446168,0.6567524102442281,False,True
scenario_0456,0.526794905466184,0.8135809369818352,False,False
scenario_0048,0.3745415063482729,0.5263116078206708,False,False
scenario_1584,0.5163916828313085,0.7001150376577536,False,False
scenario_1686,0.20595571532978504,0.22613144881883726,False,True
scenario_1912,0.5594333252269913,0.946941613713266,False,False
scenario_0276,0.9801981958287086,1.4961077690424964,False,False
scenario_1350,0.5968552165414426,1.05889176217781,False,False
scenario_0605,0.5050936011100976,0.6833242747150765,False,False
scenario_0664,0.76926422769996,0.9424334890752749,False,False
scenario_1470,0.6367036319442546,0.6799729394269102,False,True
scenario_1167,0.35748823412964303,0.3334510475081303,False,True
scenario_0828,0.4509395797907863,0.7068411618854665,False,True
scenario_0877,0.2627490152101604,0.3027476978910172,False,False
scenario_0389,0.3346598504907403,0.3201453150798745,False,True
scenario_0710,0.34347622862721433,0.4101493200436207,False,True
scenario_1914,0.6376992131947449,1.0661731494136146,False,False
scenario_1214,0.3806754638703334,0.5639311340501344,False,False
scenario_0514,0.2529510722169751,0.2547208042084914,False,False
scenario_1234,0.44123808171184253,0.5552017727639872,False,False
scenario_1382,0.40986945974191435,0.34352778074346535,False,False
scenario_0018,0.6815663551008945,1.2543177121404403,False,False
scenario_0103,0.6543589208169044,1.082901205764595,False,False
scenario_0141,0.5039977907735648,0.6063403463839058,False,False
scenario_1523,0.20091899359173163,0.22243419887844326,False,True
scenario_1641,0.4062204821017362,0.36974574591522674,False,False
scenario_0732,0.5138342313863056,0.8245048327803899,False,False
scenario_0412,0.44190741215925,0.7173523574782477,False,True
scenario_0107,0.3337637941407784,0.4984228074607456,False,False
scenario_1630,0.5821532695096708,0.9566243557515594,False,False
scenario_0478,0.39627428268603154,0.3257359377588501,False,True
scenario_1783,0.46804063310806937,1.0066854226041224,False,False
scenario_0500,0.2477083099594938,0.30929704305585465,False,False
scenario_0758,0.20972425308851253,0.18294581147290098,False,True
scenario_0839,0.36593185363416797,0.4472767505390332,False,False
scenario_1825,0.5293373225508637,0.5298576203943328,False,False
scenario_1033,0.3718902947604143,0.2920480172830311,False,True
scenario_1842,0.30394510991650625,0.4079352042800637,False,True
scenario_1029,0.5877189674679782,0.4949353289882528,False,False
scenario_0036,0.7960136912983904,1.343793250781384,False,False
scenario_1969,0.46920299922239905,0.5244470961969455,False,False
scenario_0439,0.523420146247982,0.8462646372282393,False,False
scenario_0168,0.6362937796340019,1.3388673666369124,False,False
scenario_0380,0.7339060737684532,1.1334146272103276,False,False
scenario_0031,0.29342172711858555,0.3201963357791481,False,True
scenario_0124,0.34056652386398584,0.422616198338254,False,False
scenario_1321,0.5766306554536038,1.0451964065386419,False,False
scenario_0519,0.7298579176259776,1.2687414722440182,False,False
scenario_1466,0.9489338024213698,1.7694279209040138,False,False
scenario_0530,0.605867947966795,0.8571943457076179,False,False
scenario_1782,0.25852366809174726,0.2688106266339555,False,False
scenario_1057,0.509555242448978,0.48724724211641274,False,False
scenario_1108,0.9431137591470086,1.1979604256245457,False,False
scenario_1972,0.42076433850011796,0.4519177122741432,False,False
scenario_0344,0.35085270824550596,0.4152288772671663,False,False
scenario_0163,0.321571448022121,0.4505060967951079,False,True
scenario_1015,0.37905542157499333,0.5795512651849954,False,True
scenario_1370,0.3385015919754775,0.3363054358361189,False,True
scenario_0735,0.3598571442697588,0.6261682772570588,False,False
scenario_1627,0.8602718739007623,1.442126179491346,False,False
scenario_0813,0.332351185938165,0.3193622745276996,False,True
scenario_0308,0.38218913210385985,0.3554086341479187,False,False
scenario_0388,0.5586855912904679,0.853701869447268,False,False
scenario_0221,0.3962127732059997,0.5318207600410941,False,False
scenario_1665,0.403483179998507,0.45367293641035034,False,False
scenario_0059,0.24249681188749883,0.2851246607017741,False,False
scenario_0147,1.1560739677063583,1.7436080801744205,False,False
scenario_0563,0.45269371568042116,0.8253742748327041,False,False
scenario_0913,0.4207674365188942,0.4368533524387286,False,True
scenario_1419,0.6966452046721056,1.0712642348472092,False,False
scenario_1769,0.36939601208781325,0.5627860890186909,False,True
scenario_1643,0.25727801443256776,0.38242110820880726,False,False
scenario_0435,0.3660493382956923,0.6439783262033961,False,False
scenario_1687,0.674203473589079,1.2613995898118227,False,False
scenario_1464,0.5923700351239846,0.820663567839612,False,False
scenario_0432,0.32999859424604533,0.25087908272263665,False,False
scenario_0405,0.39270996338581693,0.46561063565872096,False,False
scenario_0278,0.5276600363290496,1.0074019578512616,False,False
scenario_0125,0.6503182449040582,0.8863103366370223,False,False
scenario_0565,0.30276797711085407,0.33569759031646734,False,False
scenario_0582,0.37486398959470413,0.5465281398718287,False,True
scenario_0501,0.5464690956904675,0.8541992888386946,False,False
scenario_1012,0.2638966241128942,0.30699603936910574,False,True
scenario_1134,0.31941824556988757,0.3966730883276477,False,True
scenario_1433,0.3095992869864002,0.4506496977199939,False,False
scenario_1454,0.6173778620936002,1.0533886996250148,False,False
scenario_1499,0.3575109652085113,0.5042668740737827,False,False
scenario_0923,0.626884430003624,1.0403479851764503,False,False
scenario_1011,0.5090907103656237,0.7004961211002576,False,False
scenario_0364,0.40589801338883363,0.4208924338085138,False,False
scenario_0041,0.20413843619698627,0.145259447172175,True,False
scenario_1684,0.26777734671539,0.30841144993518144,False,False
scenario_1457,0.22583368142232924,0.26104021381704184,False,True
scenario_1030,0.3928732018482813,0.4172068844137275,False,False
scenario_0629,0.4082729906102464,0.5361675498704918,False,False
scenario_1854,0.32498227173573335,0.5332564531735062,False,False
scenario_1153,0.32172905719214634,0.36112976253565887,False,False
scenario_1777,0.34748384619935774,0.5386290219679672,False,False
scenario_1883,0.5938824667347555,0.9219198842936581,False,False
scenario_0003,0.5316376900647165,0.6974754609908344,False,False
scenario_1124,0.45036581810954895,0.771634291144726,False,True
scenario_1997,0.5095804220442285,0.6920922046688266,False,True
scenario_1163,0.41586727755005987,0.5085212949483328,False,False
scenario_0282,0.3789266569797425,0.36189462337463163,False,True
scenario_1371,0.42046521393583636,0.6559131214357132,False,False
scenario_0783,0.33015324844508365,0.23678995055056237,False,True
scenario_0665,0.4574653265561143,0.7054690261547172,False,True
scenario_1830,0.29522138305783824,0.2929443261510919,False,True
scenario_0719,0.5575100006576218,0.6442940129324842,False,False
scenario_0339,0.6084759923944919,0.8606613672757794,False,False
scenario_1638,0.9033471683150593,1.256692205077172,False,False
scenario_1069,0.30557993179986304,0.31944904574373517,False,False
scenario_1666,0.38282931172118506,0.47854648462773425,False,False
scenario_0661,0.7150242512139374,1.5153885816021568,False,False
scenario_0856,0.5891301759986121,0.9248319022002965,False,False
scenario_1340,0.1913806514116766,0.21487653483895922,False,False
scenario_1994,0.536949305245006,0.7725907280183009,False,True
scenario_1924,0.5622240974964643,0.8459281248441479,False,False
scenario_1394,0.3632151094185062,0.573657650872559,False,True
scenario_1439,0.797546793182017,1.323563217355698,False,False
scenario_1572,0.32810517341034434,0.3889914786853768,False,False
scenario_1802,0.1876323515182888,0.1918422193844206,False,False
scenario_0790,0.3201678242378748,0.4255524806666071,False,True
scenario_0568,0.36050180278155897,0.4672127681338017,False,False
scenario_0002,0.32295888558503466,0.39561807239608665,False,False
scenario_0723,0.6091516925914651,0.6084421191559254,False,True
scenario_0335,0.45515279824519256,0.6581173411173058,False,True
scenario_0619,0.9805366947744812,1.7972230285496489,False,True
scenario_0349,0.4679550704931204,0.6392142181668528,False,False
scenario_0042,0.5735168763151837,0.8933439184727415,False,False
scenario_0675,0.313212157655575,0.3128028438790807,False,False
scenario_0696,0.38047178346552174,0.6014020961071318,False,True
scenario_1891,0.3245729876697935,0.23389588497939312,False,False
scenario_1247,0.3975746465599887,0.5549904973306494,False,False
scenario_0965,0.4377487615809139,0.6459100269125664,False,False
scenario_1752,0.32131704248588644,0.30313308531882516,True,False
scenario_1667,0.556067881667684,0.5675773430929002,False,False
scenario_1971,0.4183757626766668,0.3926226510556691,False,False
scenario_1345,0.43960064918501573,0.5094590890875119,False,False
scenario_1038,0.656661110015771,0.9841845543074746,False,False
scenario_1807,0.27044625822764623,0.3032165394841825,False,False
scenario_0804,0.3170871109965763,0.2525344498636322,True,False
scenario_0319,0.621301064908002,0.9996415020191827,False,False
scenario_0001,0.39240815771689036,0.45968462188981163,False,False
scenario_0082,1.1140437117019317,1.3862890186054502,False,True
scenario_1709,0.4558112319164695,0.5751445973143874,False,False
scenario_0494,0.7684381523608158,1.5438117869319026,False,False
scenario_1324,0.5441766294178477,0.8083315494592199,False,False
scenario_1800,0.3123869593844421,0.36332174037277254,False,True
scenario_1459,0.22251547349658304,0.32016258934023534,False,True
scenario_0442,0.5585699949107643,0.8147528459175825,False,False
scenario_0395,0.3093592557041565,0.25898898450629243,False,True
scenario_0545,0.44050810957996916,0.8064315786889584,False,False
scenario_1059,0.6437707642297829,0.979076824710088,False,False
scenario_0317,0.44957952291537934,0.87549312033586,False,False
scenario_0250,0.30622103094587566,0.3891330934117784,False,True
scenario_1116,0.47247343233581823,0.35541356274477237,False,False
scenario_0529,0.46635729287243605,0.5483825118760595,False,False
scenario_1738,0.303465882034969,0.4289158651516391,False,False
scenario_0286,0.4196510024219956,0.4621810576673119,False,True
scenario_0381,0.3061849586351282,0.5099310206368274,False,False
scenario_1314,0.45080125062716475,0.5571150197592452,False,False
scenario_0299,0.5311522926363365,0.4983317406706512,False,False
scenario_1248,0.532144789750202,0.5007729615010734,False,False
scenario_1122,0.32601047367487934,0.3691644055284971,False,True
scenario_1843,0.6682814699377254,0.796324273069383,False,False
scenario_0236,0.6808830942874998,0.7890225160841718,False,False
scenario_1633,0.6763117000210406,1.186121104721783,False,False
scenario_1239,0.787527485137885,1.4981031344680955,False,False
scenario_1255,0.29930853759281606,0.2947957026184533,True,False
scenario_0764,0.4532329599062346,0.40583201435995797,False,False
scenario_1962,1.2240525004536869,2.0047640591038127,False,False
scenario_1129,0.512181469268531,0.8204959434406458,False,False
scenario_0255,0.436633991199275,0.6737631828487838,False,False
scenario_0164,0.44903586119231964,0.4620057503652974,False,False
scenario_0756,0.3564605197314534,0.579515011039435,False,True
scenario_0172,0.39538961149607105,0.47982628534619587,False,False
scenario_1560,0.3370542639806034,0.6310746981445593,False,False
scenario_1488,0.4438865082485235,0.7000111035594354,False,False
scenario_0320,0.6748388667646525,1.2108060986229834,False,False
scenario_0159,0.24190527625696068,0.38981225689235355,False,False
scenario_1400,0.15765949383133596,0.17859400505760914,False,True
scenario_1704,0.550161209303322,0.7142784635836114,False,False
scenario_0659,0.48291353624499783,0.7184175371836123,False,False
scenario_0666,0.6337816971782572,0.7244167114522934,False,False
scenario_1852,0.3879240590856469,0.2539241535753044,True,True
scenario_1546,0.3942076763862598,0.34113449114448596,False,False
scenario_1748,0.4190035946634458,0.3451816577017614,False,False
scenario_0359,0.36415445397334734,0.6912473591110166,False,False
scenario_0558,0.6674665966776678,0.87570790839846,False,False
scenario_0753,0.4372684790975243,0.47905846958946385,False,False
scenario_0874,0.35331297213919477,0.49324105482877684,False,True
scenario_1835,0.4471749496687393,0.5239372672438172,False,False
scenario_1571,0.21293680094618522,0.22992629890069147,False,True
scenario_1909,0.32868752974334825,0.43501474058009554,False,False
scenario_1256,0.8590217021127654,1.7396563048999854,False,True
scenario_1944,0.2618474150329701,0.23715883364923623,True,True
scenario_0145,0.48277161365696514,0.6570072600168237,False,False
scenario_0253,0.35216573413579677,0.4800715555824933,False,True
scenario_0127,0.34705953283938673,0.29369609028439864,False,False
scenario_1185,0.4426607880209684,0.6747216524940558,False,False
scenario_1938,0.5220424606633244,0.5942378316111836,False,False
scenario_0113,0.44209534090494434,0.72961836303429,False,True
scenario_1719,0.720344965501217,1.0265612899678331,False,False
scenario_1436,0.3274214050618161,0.24589775729854046,False,True
scenario_0218,0.5483240174861159,0.9701656553731111,False,False
scenario_1731,0.44743247019637444,0.7020833571876547,False,False
scenario_1375,0.5676047238515051,0.8538091756648526,False,False
scenario_0988,0.3185868508622428,0.3390731295918302,False,False
scenario_0936,0.4120590456735191,0.5101521791426596,False,False
scenario_1471,0.29815707511643147,0.23357401029695737,False,True
scenario_1054,0.4214663687430301,0.655520598657792,False,False
scenario_0398,0.3750464895747417,0.3831277361202461,False,False
scenario_0401,0.4636879975157167,0.9112063693324309,False,False
scenario_0820,0.4195553449931992,0.46292665510267145,False,False
scenario_0295,0.2818118492102055,0.200109475690031,True,False
scenario_0049,0.5463556909928042,0.6280016219796402,False,False
scenario_0543,0.2882366037830199,0.356931374160771,False,False
scenario_1191,0.47822267258792917,0.5592670228061397,False,True
scenario_0252,0.2914941425883291,0.3198283386221116,False,False
scenario_1007,0.22117443987411636,0.14134629472774463,True,True
scenario_0871,0.6425848634612408,1.0838279257298098,False,False
scenario_1908,0.6206390839926059,1.141026965892954,False,False
scenario_1849,0.5313223381854825,0.7000916238578213,False,False
scenario_0962,0.4113237463137303,0.71291663004365,False,True
scenario_0297,0.3274065843767534,0.3214271282113912,False,True
scenario_1740,0.9663407234799667,1.8862272663782602,False,True
scenario_1741,0.3861344577045989,0.4807461385041309,False,True
scenario_1747,0.5588348750690985,0.9965341821029889,False,True
scenario_0984,0.5639678655723328,0.8024911494703321,False,False
scenario_1090,0.597021900598044,0.8875356816251297,False,False
scenario_1197,0.34507986246788397,0.4317364304368691,False,False
scenario_1887,0.5475652886366759,0.4370694440399048,False,True
scenario_0198,0.22639249528187047,0.1811576388780021,False,True
scenario_0711,0.3385083927399885,0.32074755432085017,False,False
scenario_0699,0.7787444267208427,1.2422371491924067,False,False
scenario_1049,0.3032558140631276,0.2956606788999176,False,False
scenario_1388,0.3898657920429667,0.4910808703384516,False,False
scenario_1112,0.3392900060632876,0.3882140101152334,False,False
scenario_0864,0.36087746866470577,0.3949525570653032,False,False
scenario_1188,0.5806022943096405,0.8298419248621889,False,False
scenario_1088,0.36864697876814495,0.46767336756957917,False,False
scenario_1093,0.801281781017411,1.4508864968445592,False,False
scenario_0811,0.30996969916349293,0.399165013162028,False,False
scenario_1406,0.47935739524294674,0.9234059330641005,False,True
scenario_1706,0.5692334719713862,0.6859074149490054,False,True
scenario_0578,0.29051604771157974,0.3988193734294995,False,True
scenario_1349,0.3879199599532407,0.6410650348405815,False,False
scenario_1190,0.8874586246279388,1.384466015197167,False,False
scenario_1724,0.8141152060078756,1.0912864821233792,False,True
scenario_1829,0.44970169844266555,0.5963440719103784,False,False
scenario_0687,0.5420405436987012,0.8663913237034425,False,False
scenario_1155,0.6049640817790339,0.9291986183190019,False,False
scenario_0309,0.39218716789917485,0.5529119331631123,False,False
scenario_0136,0.32242253088238343,0.32116273654743305,False,False
scenario_0581,0.2980613606391282,0.3601724488723697,False,False
scenario_0493,0.9780616893030334,1.8115368706072221,False,False
scenario_1378,0.431498864529539,0.7452094489987228,False,False
scenario_1832,0.3932579253628666,0.3548115098913945,False,False
scenario_1284,0.34455727036022543,0.4811425168111975,False,False
scenario_1353,0.39071219555604175,0.5681259836016268,False,True
scenario_0846,0.9851981375923502,1.6244149656806577,False,False
scenario_1553,0.335847404892168,0.34640653427870716,False,False
scenario_0397,0.47412353692100184,0.48731485446035894,False,False
scenario_0436,0.3848465573748754,0.7034515629855222,False,True
scenario_0626,0.40776984981523584,0.5520125273279687,False,False
scenario_0968,0.5587153167497687,0.7674026406028396,False,False
scenario_0526,0.6216662946022076,0.8018893493286438,False,False
scenario_1557,0.6092152167755012,0.9318569328866627,False,True
scenario_0503,0.5030189841016778,0.7609996511633079,False,True
scenario_0311,0.26379461337409377,0.24838940530937775,False,False
scenario_0612,0.5216626554018693,0.8016721413533392,False,False
scenario_1970,0.4404120406199985,0.6974610415504029,False,False
scenario_0749,0.43072079027409627,0.45086253324080344,False,False
scenario_0667,0.24665137204791088,0.42451179170883335,False,True
scenario_1930,0.35965079718853316,0.33710951683231233,False,False
scenario_0942,0.25143580973938834,0.21602007047363198,True,False
scenario_0832,0.31303335964625734,0.577360268532342,False,False
scenario_0736,0.5756169173492185,0.9102397169583217,False,True
scenario_0974,0.5493760346028692,0.825042494515527,False,False
scenario_0647,0.46719001820584405,0.44872430731220264,False,False
scenario_0585,0.4265231551722207,0.524969309874361,False,False
scenario_0825,0.4509252422344873,0.498434030969708,False,False
scenario_0000,0.3041474451958047,0.6170984160577249,False,True
scenario_0072,0.4788284791627796,0.9479750446738009,False,False
scenario_0132,0.4092064718193746,0.3139680162322609,False,False
scenario_0951,0.5350744818464067,0.8960612387100895,False,False
scenario_0679,0.5029397099405816,0.6755442784572786,False,True
scenario_0224,0.2975711928614852,0.3334755478197301,False,False
scenario_0765,0.3277455588419787,0.5045078970472687,False,False
scenario_0695,0.6351118589896273,0.9093526139698094,False,False
scenario_0057,0.9326626213780771,1.4512499011669964,False,False
scenario_1184,0.48918696144341794,0.47659210758578074,False,False
scenario_0428,0.2518285684049174,0.28924209548689733,False,False
scenario_1873,0.31155455922137976,0.2734560278055919,False,True
scenario_1281,0.7567551213570881,1.3542479298182932,False,False
scenario_0230,0.654807590826442,1.0511777921913812,False,False
scenario_0026,0.5043152123348648,0.6867009160720446,False,False
scenario_0266,0.3488183579564737,0.44197860515538906,False,True
scenario_1416,0.39496620922780296,0.542216114317756,False,True
scenario_0324,0.45355732646809055,0.807209795898666,False,False
scenario_0214,0.27922671281268435,0.4251053028138544,False,False
scenario_1810,0.25715059839633214,0.35749173817878604,False,True
scenario_0668,0.2468895460846862,0.3126937820201705,False,True
scenario_0692,0.7597652223076182,1.1233102090109521,False,False
scenario_1115,0.33111143919342706,0.422389831106738,False,False
scenario_1834,0.4827719343500405,0.6483545667913071,False,False
scenario_0915,0.40770933190130865,0.4568796890639473,False,False
scenario_1795,0.3219284925527829,0.6196419234894783,False,False
scenario_0200,0.6235954024264682,0.9814239104772046,False,False
scenario_0716,0.4916926335245203,0.9012176101423781,False,False
scenario_0777,0.3944109425443945,0.5023365447388801,False,True
scenario_0485,0.7836331074754898,1.0314116662668822,False,False
scenario_1360,0.4445995683747959,0.7630662947769671,False,False
scenario_0310,0.2693834149691221,0.2760169719353451,False,True
scenario_0452,0.45491327825482847,0.4962651213308633,False,False
scenario_1817,0.490675620235068,0.6554552774279908,False,False
scenario_0418,0.4987001754613279,0.5201159231332689,False,False
scenario_1566,0.6701185233655341,1.0929743107880021,False,False
scenario_0472,0.29457027386047857,0.26507859488593216,False,True
scenario_0535,0.23759200932308006,0.24883927175953371,False,False
scenario_0802,0.4416926487644002,0.30731283308472507,False,False
scenario_0259,0.5488804136101494,0.7241485093004222,False,False
scenario_1132,0.7226540182067404,1.340852253189085,False,False
scenario_0090,0.30038591170272566,0.2850780507300275,False,False
scenario_0211,0.40529694087365237,0.5813829095527667,False,False
scenario_0623,0.538823994544194,0.8620974470394697,False,True
scenario_0176,0.9147400693692448,1.5168139935396021,False,False
scenario_0559,0.3897945079632381,0.41508794149732325,False,False
scenario_0859,0.2541277021787342,0.2944678078927227,False,False
scenario_0933,0.3734360422905801,0.3971196354396545,False,False
scenario_1996,0.41510553054384575,0.42328410611984596,False,False
scenario_0316,0.3295509153813648,0.3369739691058803,False,False
scenario_0192,0.416287299002097,0.6127354927324058,False,True
scenario_1903,0.34870616618436223,0.29088810511799507,False,False
scenario_1660,0.37475540716400546,0.5137103917492173,False,False
scenario_0542,0.3334550355985022,0.39797905396595745,False,False
scenario_1561,0.3942322499224987,0.343861050788844,False,False
scenario_1772,0.6440949984144168,1.128562412658176,False,False
scenario_0148,0.5316651714711026,0.7365439123043251,False,False
scenario_1486,0.7581171812338747,0.8657563821318093,False,False
scenario_1066,0.7651955363353885,1.3299338445273992,False,True
scenario_0511,0.30539536660954897,0.3802084493233548,False,True
scenario_1082,0.578095013565925,0.9645265436865647,False,True
scenario_0953,0.36482283424173106,0.38459269208511226,False,True
scenario_0234,0.49481375384847526,0.5775804051773294,False,True
scenario_1905,0.6124820902869826,1.0472695789791524,False,False
scenario_1275,0.4503780103686614,0.6240902085489501,False,False
scenario_1073,0.30092160087419234,0.281245144526631,True,False
scenario_0534,0.5896217913268632,0.8865673202629557,False,False
scenario_1306,0.2626148042266233,0.20352404079080572,False,True
scenario_0288,0.5454807304822442,0.6351285416053828,False,True
scenario_1170,0.5568619391062217,0.6317220519930262,False,False
scenario_1489,0.4630278741364558,0.7995549609297937,False,False
scenario_0603,0.612146675380828,0.6224171104791083,False,True
scenario_1597,0.42572638059599505,0.33936587807282476,False,False
scenario_1545,0.5420419452852223,0.48650791216576655,False,False
scenario_1181,0.6674489789214174,1.1191674155207687,False,False
scenario_1787,0.40666735757015515,0.4995104961875594,False,False
scenario_0336,0.520418910815484,0.9308142919740793,False,True
scenario_0488,0.44337295511620406,0.643774045248824,False,False
scenario_0079,0.530193947234891,0.74848595881302,False,False
scenario_0994,0.5991560876425828,0.9271360489951953,False,False
scenario_0029,0.40981370347038376,0.5801766648828828,False,False
scenario_0037,0.4988347647042636,0.8142316849106489,False,False
scenario_0769,0.29444921910646416,0.5075281350420882,False,False
scenario_1096,0.319475978049367,0.4713074419832201,False,False
scenario_1212,0.5024706031248497,0.5596985810297175,False,False
scenario_1041,0.6793214281520896,0.774537537327932,False,False
scenario_0263,0.9665250091691242,1.6121538179160977,False,False
scenario_1774,0.5266227977138638,0.9441597573118924,False,True
scenario_0768,0.4974021233695089,0.6711790916400778,False,True
scenario_0617,0.7469896141530779,0.8558688001308755,False,True
scenario_1363,0.644005031251124,1.0407068868087583,False,False
scenario_1737,0.2886781135624636,0.30744199731383093,False,True
scenario_0155,0.42912890134852266,0.5707778843905557,False,True
scenario_1139,0.37097144460170267,0.5390518952514595,False,False
scenario_1322,0.3321584947454408,0.33343971504959335,False,True
scenario_0083,0.315344496257931,0.3037898945471191,False,True
scenario_0743,0.2770910426062431,0.2526603190104289,False,True
scenario_1654,0.578070506995247,1.107291331169138,False,False
scenario_0853,0.5578446132786027,0.8395158751282684,False,False
scenario_1328,0.8701204300448329,1.5874925667334736,False,False
scenario_1609,0.6397874250186132,0.4212790343064846,False,False
scenario_1703,0.23314489363558002,0.22713863171465698,False,True
scenario_1758,0.45234400202313807,0.6166684804772132,False,True
scenario_1204,0.37805559344501916,0.33869543504032984,False,False
scenario_1105,0.35411507698260836,0.3248081930843556,False,False
scenario_0116,0.51985287675837,0.6368675407829141,False,False
scenario_1856,0.20629156735397766,0.19979879087646077,False,True
scenario_1051,0.3791714278290673,0.5261526368613187,False,False
scenario_0858,0.4058521824968136,0.3916239359232982,False,True
scenario_1450,0.7736312915682287,1.2441316090070225,False,False
